country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
SOM,,,,13.3,,,14.3,,,,,,,,,,,,,,
SRB,,,4.5,,,,,3.5,,,,3.9,,,,,2.6,,,,
SSD,,,,24.6,,,,22.7,,,,,,,,,,,,,
STP,,,,,,,,,,,,4.0,,,,,4.1,,,,
SUR,,,,4.9,,,,5.0,,,,,,,,5.5,,,,,
SWZ,,,,2.9,,1.1,,0.8,,,,2.0,,,,,,,1.8,,
SYC,,,,,,,,,,4.3,,,,,,,,,,,
SYR,,,,10.3,,,,11.5,,,,,,,,,,,,,
TCA,,,,,,,,,,,,,,,,,,1.2,,,
TCD,,16.2,,,,,,16.3,,,,,12.5,,13.5,13.6,13.9,9.5,10.2,7.8,
TGO,,,,,,6.0,6.1,4.7,,5.5,,6.6,,,5.7,,,,,,
THA,,,,4.7,,,,,,6.7,,,,5.4,,,7.7,,,7.2,
TJK,5.9,,8.7,,6.9,,4.2,,,9.9,,,,3.5,5.6,,,,,,6.4
TKM,,,,7.2,,,,,,,,,4.2,,,,4.1,,,,
TLS,14.3,,,,21.3,,18.9,,,,9.9,12.2,,,,,,8.3,,,
TON,,,,,,,,,,5.2,,,,,,,1.1,,,,
TTO,,,,,,,,,6.4,,,,,,,,,,,,
TUN,,,,3.4,,,,,,2.8,,,,,,2.1,,,,,
TUR,,1.1,,,,1.0,,,,,1.9,,,,,1.7,,,,,
TUV,,,,,3.3,,,,,,,,,,,,2.8,,,,
TZA,,3.5,,,,,2.9,4.9,6.2,,4.4,3.8,4.5,,,3.5,,,3.6,3.1,
UGA,,,,6.2,,,4.4,,4.6,4.2,,3.8,5.7,3.5,,2.8,,3.6,,3.2,
URY,1.7,3.0,,,1.4,,,,0.6,,1.1,,,0.8,,1.4,,,,,
USA,,0.7,,0.9,,0.6,,0.1,,0.3,,0.3,,0.4,,0.1,,,,0.1,
UZB,,,,4.4,,,,,,,,,,,1.8,,,,2.4,,
VEN,5.2,5.2,4.8,4.8,5.0,4.5,4.1,,,,,,,,,,,,,,
VNM,10.8,11.2,10.6,9.8,10.0,9.4,7.1,4.1,6.6,6.7,6.6,6.8,6.4,,5.8,5.4,5.2,4.7,,4.4,4.4
VUT,,,,,,5.9,,,,,4.7,,,,,,,,,,
WSM,,,,,,,,,,,,3.9,,,,,3.1,,,,
YEM,15.3,,13.8,,,,,,13.3,,16.4,,,,,,,,10.0,16.8,
ZAF,,,,,,5.4,,,,,,,3.4,2.5,3.6,,,,,,
ZMB,,,,,5.6,,,,,,6.2,,,,,4.2,,,,,
ZWE,,,7.2,,,,2.4,3.2,,2.9,,3.2,3.3,,,,2.9,,,,
